latitude,longitude,filename
39.28374,-78.25928,17781.png
36.86894,-5.80706,15301.png
42.1441,-88.12629,17692.png
53.68592,-7.09483,23528.png
44.18908,26.43341,12238.png
-27.28456,30.68759,15656.png
34.72445,136.1636,10836.png
59.3610899,11.8386418,7359.png
35.32379,139.41882,10388.png
-29.45226465,18.49759809,936.png
47.37138,8.72978,16070.png
44.61455,22.62482,22679.png
8.257924779,5.7415242,8679.png
50.57649,19.33775,12987.png
14.25167321,-5.982243908,6552.png
-7.450096581,-72.70687835,6152.png
20.61758728,-103.4837527,2081.png
12.36111966,8.748322789,3203.png
48.6192,2.46429,21328.png
2.846025925,99.4824122,754.png
44.1248321,24.83325603,4980.png
12.68635546,-14.93854548,442.png
-35.02285,-57.99725,13218.png
-32.07248849,140.9979957,7779.png
36.62245121,33.8723143,4389.png
51.30052,17.57913,13006.png
-44.55918419,-69.96438905,1085.png
51.46095,6.94745,24476.png
-17.29576783,141.5775858,5520.png
53.09107,-1.9281,21781.png
50.23563447,18.99014142,12926.png
-9.930230158,-45.33147366,2642.png
-48.60295538,-67.49005796,600.png
5.37628,-75.72486,13738.png
40.25401,28.96388,24299.png
42.56826,-83.22665,17821.png
37.76311,126.38852,11628.png
41.99053,21.48784,14490.png
55.87226,36.79778,24757.png
37.47745,37.28528,24331.png
50.89506,-1.44617,22134.png
51.00345,5.14075,20708.png
20.55355,-100.83076,11844.png
22.9817,91.70947,11941.png
66.55803436,67.78911424,2149.png
10.56145773,8.145353223,6037.png
41.31739,-8.12304,20043.png
41.42581,-8.29745,20365.png
37.13622,128.68901,11422.png
-21.63456702,117.6766395,4391.png
22.46901,114.03344,15968.png
-35.20455764,145.3147713,8029.png
40.26475,-76.0321,17053.png
-16.86680544,-68.42641255,8185.png
41.7867,-87.67051,17689.png
48.27787,16.38085,23917.png
60.37407,25.28133,15733.png
-1.109477491,-60.45898496,90.png
-10.57439884,-67.67100649,9699.png
48.01786376,106.7250985,781.png
-34.491,-58.69433,13223.png
55.1904,30.2049,24872.png
48.26311,16.39528,23847.png
53.37577,-0.64773,22101.png
41.28223,-8.39409,19818.png
-29.42252471,148.0000469,3167.png
44.55041,26.15608,12184.png
40.67,-7.40245,20374.png
22.41011,73.11888,14881.png
20.18238478,-102.2807696,3396.png
-3.192288792,38.53136384,6377.png
41.09809,14.73876,11029.png
6.86426,79.88595,23207.png
42.05108,-88.10989,18779.png
48.39484186,17.43928822,2559.png
11.96335,8.59265,14859.png
56.82731926,58.98662628,5421.png
36.56381,137.19974,10547.png
0.277860404,34.69879359,282.png
26.23903,-98.38984,19462.png
14.17278,100.64562,22794.png
58.80430179,15.56046867,5832.png
48.88673,2.37019,21406.png
37.26317,-121.88347,18809.png
49.12030703,105.3543061,6395.png
32.24487,34.91436,15499.png
-36.05682211,140.8759435,7455.png
45.37681,-122.8828,18215.png
-37.1016746,-57.46410687,3479.png
27.60437,-82.5366,19232.png
52.97905,-8.09491,23478.png
40.70365,-73.6571,18074.png
18.09309,-67.16695,11330.png
49.62516094,21.73133737,8833.png
27.40308354,-112.6447036,4336.png
50.29746,12.77704,12294.png
-21.66201393,139.261571,2132.png
50.25315,18.981,12751.png
36.74777,137.41182,10626.png
7.4075717,8.580467501,2999.png
-31.77726,116.0592,23034.png
22.28733,114.23838,15945.png
-34.71168,-58.61671,13213.png
-33.49651,-70.66419,22438.png
-25.66900978,-51.92921625,8712.png
31.67157,34.92727,15481.png
13.48668,-89.31724,19534.png
-13.30524305,-70.29815228,4272.png
44.91409,-0.39513,21392.png
38.22179,-90.44188,16739.png
45.97070825,24.63133693,6315.png
34.06243,-117.65635,17384.png
-20.46470248,140.7204314,4499.png
42.4372,-71.22972,18865.png
35.03472,-78.80602,16723.png
41.07348,28.62299,24058.png
39.37168,-84.78868,19248.png
41.25562,24.68891,16427.png
7.93534,4.72346,14729.png
6.54745,3.27384,14547.png
41.9042,-70.83846,18778.png
41.37196,-73.91291,17594.png
-5.602023336,-55.81245928,4462.png
49.99983,12.60824,12333.png
-25.93940915,118.8120568,8652.png
39.44599,-0.43234,15336.png
57.74731091,85.15844369,535.png
44.81561,4.79051,21511.png
41.54566,-71.29144,18370.png
16.46086412,75.38961643,7846.png
-33.21791104,151.1930981,4550.png
-7.686815157,-72.97707071,293.png
53.49522,-2.17777,21977.png
-33.99864712,-60.21801208,279.png
-30.87286786,151.2652399,3020.png
10.04412893,8.994802941,2013.png
45.26223,-73.78507,15185.png
-33.92878,150.94829,23097.png
-37.12188978,-62.05322771,395.png
-17.24366504,-53.10393528,5002.png
-33.78005967,149.5635617,3688.png
34.25834,135.87447,10585.png
14.25164248,-5.982373321,3043.png
37.45507532,127.2307199,1181.png
5.10598,-74.09941,13624.png
44.138,-0.97522,21363.png
32.6946,-117.1106,19324.png
49.80994,19.39716,12990.png
48.99923,2.18381,21200.png
44.0978,1.51654,21155.png
37.48522894,127.0816901,6207.png
-33.5384,-70.66471,22400.png
34.7392,137.8161,10468.png
-28.09893985,20.06752407,3440.png
41.06121,28.62992,24226.png
-23.17180664,-51.28908344,4044.png
-26.57870889,133.2504297,2909.png
36.26142,-80.13561,19206.png
54.44315,18.36224,12840.png
45.59313839,21.34667309,8076.png
0.037127112,110.0997664,1550.png
50.95119,-1.58707,21910.png
-8.142069812,-70.28875118,6383.png
1.58145,103.60103,13923.png
-3.329398923,-40.6277525,3771.png
0.852370915,-59.61557811,1379.png
39.50063072,33.7910318,543.png
-15.92809391,136.3488417,4701.png
45.65325,-73.80098,15077.png
-24.48501818,-52.33749581,9661.png
41.22285,14.53605,11154.png
-33.29798404,-57.2085428,377.png
-5.679353098,-35.3988601,5625.png
-33.80090754,121.7839967,2651.png
-9.394160514,-64.51705961,9085.png
55.22182,25.05957,14452.png
41.72701,-88.13392,18972.png
-33.27781,-70.87421,22492.png
43.9972672,15.43694752,1730.png
15.15764,-91.55148,19764.png
-32.32763,115.75452,22924.png
47.42335,8.09788,15996.png
60.2081,24.79926,15831.png
31.30935,35.35353,20466.png
33.7951,130.57182,10406.png
5.16214,100.50505,14119.png
47.03283,15.40497,23934.png
46.87412,8.6739,16348.png
62.0396797,14.3569296,4381.png
7.098,80.20517,23314.png
48.84946,5.2663,21377.png
51.55845,5.11065,24905.png
47.05083,15.38671,23742.png
64.81908088,26.59051223,6610.png
22.27017,114.14935,15963.png
-43.006997,-71.06283704,532.png
-52.27781791,-68.59754035,9363.png
14.70033,-91.19275,19753.png
-24.7119922,144.2973763,3546.png
42.10348,-83.09394,19223.png
1.3253,103.81932,13903.png
41.52105,-7.38239,20141.png
40.42666,-74.22301,17530.png
46.43114897,24.27270484,7454.png
41.85736,-87.79877,17360.png
50.1897,18.81898,12723.png
51.3678,-0.27754,21695.png
-15.53178,-74.83619,24013.png
16.11465103,-92.1960142,3597.png
41.53233484,34.77116166,3544.png
37.46002,126.87531,11357.png
3.77613,100.87971,14235.png
-22.84645,-43.28455,22661.png
-5.449442629,-42.37219772,6982.png
63.36035032,46.53619806,8856.png
16.74861311,-99.00214006,3887.png
29.65082568,35.20976613,510.png
59.84012,30.33609,24794.png
37.6081,126.75242,11448.png
52.63837,6.49162,24923.png
41.70449683,-5.127700229,9871.png
-29.92058524,22.29748117,8225.png
35.51313301,23.9509262,5951.png
48.32733,16.34602,23746.png
51.37863,6.17428,24426.png
48.44655,18.10011,21019.png
38.71043,-76.54598,18044.png
37.41547,126.69074,11613.png
4.755,-74.09234,13671.png
48.56272,18.14862,20957.png
52.64883,-1.8807,22199.png
-3.923282878,39.52991483,4668.png
6.957787587,-75.14639805,3593.png
-15.95085808,128.4208271,289.png
12.24852448,79.21153441,410.png
31.18853,74.60575,10277.png
-0.34566,35.96756,19785.png
59.86332629,71.08343833,5447.png
42.74705,18.95878,23137.png
-2.839234959,-54.42245459,5893.png
-34.47342,-58.62559,13171.png
37.66825,126.70834,11510.png
-37.27810852,-60.85006382,83.png
58.32384827,46.59050078,9262.png
39.46667,141.95,10602.png
41.00219,14.69522,10997.png
2.20761,102.30174,13948.png
7.36435,3.8545,14860.png
-35.03361,-58.73292,13434.png
41.9228,-88.09472,17243.png
54.51387,17.90326,12822.png
-44.46416,171.22247,13798.png
36.71502,127.01615,11521.png
62.56193665,125.1539471,4276.png
0.42743342,39.33662255,6485.png
53.93249,-7.92101,23438.png
23.46808,89.25567,11922.png
61.39864953,-45.16013865,3200.png
-22.59055469,136.8844882,1585.png
43.27702,1.7199,21491.png
-34.45496,-59.00443,13097.png
41.49901,-7.65277,20017.png
38.09103,-97.84064,16743.png
23.35625532,-101.5018403,7919.png
40.92343,-73.01704,19418.png
59.99867,30.31708,24646.png
11.94561709,103.1179626,6407.png
16.00954,120.3407,25127.png
48.41009,9.03622,24428.png
14.69811055,103.0764771,6078.png
50.47496,-119.64009,15126.png
47.11746,15.47103,23810.png
42.29257965,-83.46606381,17712.png
39.29234229,-4.208331082,4504.png
-15.67743772,144.5895832,9452.png
49.20353,31.05389,20564.png
49.37422,2.10494,21176.png
15.7516617,102.5455087,7348.png
62.65599964,43.46552647,9804.png
18.2072622,75.70735187,1563.png
44.51676,22.69715,22694.png
-20.37484245,-56.11432477,3851.png
38.93721,-77.10755,19176.png
36.11185,139.27062,10361.png
37.68554,126.8386,11578.png
45.65826,5.02534,21077.png
40.89399,-8.52459,20195.png
-30.24763,-71.46171,22392.png
-10.26116244,-59.20427194,9118.png
-22.26947958,140.0646322,1782.png
48.02794,30.84484,20541.png
35.21114,128.93341,11700.png
-28.51649704,-64.14196609,5816.png
-30.67270566,-68.63321613,5991.png
46.65311,6.41854,16169.png
49.14069,2.90948,21650.png
60.00077,30.34384,24691.png
4.88063,-1.75252,12416.png
53.58053,-8.21496,23676.png
62.09833627,27.70972953,9502.png
19.06021,-98.30496,11874.png
33.92923,-118.17126,19346.png
46.06251,9.27497,10968.png
6.68796,-1.65954,12419.png
45.20620019,-93.05936845,18055.png
38.7573,-89.9565,18146.png
67.13219411,23.62151528,5574.png
50.1758,18.90003,12761.png
41.53356,-8.67287,19885.png
50.26086,12.63936,12344.png
50.36686,19.08194,12452.png
37.60099082,30.51731933,5621.png
68.23573091,-52.85093354,8354.png
-21.17139855,-41.53626351,9604.png
-51.90749257,-71.40447059,273.png
19.31124,-99.15888,11833.png
56.28548512,30.77672828,8620.png
-28.12088082,-52.28516152,9629.png
61.78943849,113.3058225,7037.png
55.75,-4.3554,21701.png
40.85007,-74.13287,17021.png
10.2590201,10.22918046,7661.png
55.68417,12.42601,10115.png
-49.21476676,-71.9466537,7499.png
54.51317,24.53178,14394.png
43.58788,-1.26281,21524.png
19.93606668,-105.3766825,8438.png
30.6614,-96.30192,17804.png
50.1697,13.41336,12291.png
7.3968,3.80523,14700.png
60.62322,24.86582,15870.png
-28.39852983,-64.66672327,6293.png
-12.00380613,-45.57682906,5576.png
46.31978,5.7001,16275.png
6.47628,3.71107,14841.png
44.47722,26.1033,12151.png
53.00621749,62.1129925,2273.png
-34.5582,-58.43159,13284.png
34.23449,135.51403,10708.png
44.9748,19.6377,16383.png
38.93565,-0.46218,15393.png
-7.802994299,-39.9716202,2311.png
6.539839923,-71.34445101,7380.png
-13.36825086,-75.85049586,8062.png
55.36892,37.10216,24736.png
-17.05917894,-39.87873834,3641.png
-19.6473374,138.4785775,3010.png
-32.32650828,-62.77079759,8287.png
-19.06485187,-42.55374194,1679.png
49.90314192,93.78819277,2988.png
31.78308,74.99186,10256.png
46.55206061,134.249041,1623.png
41.13347,-73.47081,18131.png
45.32646,8.8213,11048.png
41.28893,14.73728,11099.png
-3.853322842,115.2620377,1979.png
-25.45614,-49.21283,22632.png
4.342571229,35.60256208,9591.png
50.76917,3.6262,20770.png
51.38789,-0.16097,22117.png
30.80085,74.4514,10280.png
51.03543264,22.09589963,623.png
50.75767,-1.5443,22212.png
12.37944638,75.51440139,4310.png
41.58656,-7.03096,19835.png
43.1122,12.38878,11093.png
0.566224358,38.05637041,9207.png
63.25021103,129.4758899,2762.png
33.64109,-85.05285,18052.png
1.55144,103.79683,14206.png
33.58733,-83.95349,18624.png
41.23142,-8.04449,20166.png
33.94723,-117.59109,17366.png
38.72585,-9.12702,20199.png
-11.6459,-76.77847,23986.png
-21.60446172,-56.67541183,8928.png
-46.90505854,-67.5655006,4243.png
14.34599546,104.6203006,9224.png
-34.79274,-58.23081,13126.png
12.54463598,107.4915966,7453.png
2.1264,102.45934,13989.png
32.43844,34.91175,15562.png
41.36932,1.10484,15311.png
6.47461,80.00145,23205.png
40.5377,-74.21188,18534.png
-18.27786261,143.2567194,3025.png
40.71298,-73.74254,16725.png
7.13462,80.22333,23281.png
-9.064606924,-68.62005582,4126.png
-49.69011369,-68.27820439,3015.png
6.79702,80.35853,23392.png
50.11736625,92.39478607,1076.png
37.66891,-97.75125,19247.png
50.8815,7.01767,24424.png
25.28417763,-102.7664325,8500.png
47.21659,8.15095,16301.png
47.48082415,20.90868947,3106.png
38.70652,-9.17185,20113.png
49.81821,18.97761,12869.png
41.62885,-93.46086,16716.png
38.087,-97.70731,19442.png
40.83951,-8.03622,20323.png
26.1662,-80.20083,16697.png
50.08255,13.4764,12377.png
42.2381,-88.01866,17254.png
50.93818,6.95172,24406.png
-31.60752634,-62.32414379,4973.png
-27.49439921,-53.68662117,9709.png
45.33463,9.13144,11054.png
-15.45506068,-51.2256972,6904.png
50.25605,19.08178,12717.png
47.20439423,117.3614048,6277.png
-10.48851,-36.94368,22652.png
43.21202914,131.5136739,3276.png
6.89854,79.8817,23206.png
-12.79972182,-54.20323272,6350.png
-34.06327696,146.5897302,2526.png
4.231313103,-75.24250951,1382.png
6.312712685,7.321956066,3694.png
7.511233761,10.36471123,6398.png
-25.34454244,151.9813299,5732.png
5.48033,-74.64432,13572.png
42.54328,-71.17572,18274.png
43.60773,3.77781,21085.png
36.34105,138.77324,10396.png
-21.67142636,117.7130616,1255.png
51.54057,14.79498,12852.png
39.0475,27.31772,24173.png
53.18209,-6.9809,23636.png
15.71266,73.81324,14929.png
35.73722,-87.07337,17529.png
55.17153281,23.66754379,7195.png
-31.51262856,21.0567521,2386.png
68.34086,16.81561,10305.png
47.52065352,19.24052015,8847.png
55.42017,12.98994,10191.png
-30.82259381,24.95145531,612.png
47.85253278,16.11948315,4767.png
-9.542657644,-41.01376084,8255.png
-32.59254432,117.5134048,2928.png
52.72074854,23.4014187,2423.png
43.54987,16.3337,10045.png
-1.139661902,39.79815198,4038.png
-30.25806395,-61.87465048,2471.png
-21.77548275,-46.58980282,5836.png
-7.519721785,110.5674955,19633.png
-22.09973034,-53.48702637,441.png
-0.35703,36.01312,19800.png
51.20281,4.18769,20683.png
16.04915,120.34333,25205.png
54.02153,-7.04763,23551.png
50.845,4.66493,20749.png
61.81284799,129.8472386,440.png
-28.88996962,27.96988276,6445.png
46.39857,5.79592,16320.png
57.77182,-4.24288,21757.png
-31.37250545,131.1528542,1627.png
49.29642398,17.6244603,7146.png
16.93498242,80.29027772,2629.png
45.33265,8.62122,11249.png
38.83778,-121.89258,17686.png
46.90951492,105.8861931,579.png
37.50428475,-3.977673737,3648.png
-32.74513643,121.5354386,3261.png
-33.9516861,140.8500028,1294.png
-31.37099239,141.6118746,1383.png
26.9726205,74.86525873,1764.png
41.44679,-87.67157,17891.png
-34.97817,-58.74171,13331.png
-36.82315741,149.7948187,6871.png
36.24919,127.26829,11430.png
47.19108,-122.14867,19198.png
31.691,35.00603,15603.png
-36.13342576,142.0282348,8643.png
-12.56323094,-58.01686027,344.png
-34.91201,-57.99652,13319.png
41.32349,-87.86618,18617.png
48.09641,17.85699,20972.png
-12.87411463,-43.19209972,3495.png
51.74541,4.44812,25068.png
-34.04771888,22.36795977,1337.png
6.06486,102.28221,22786.png
11.97134585,104.5461547,6290.png
-38.25363,145.0737,22952.png
4.71561,-74.45986,13561.png
-9.241210352,-49.2445693,6848.png
47.061,15.82024,23909.png
-22.33007,-47.16709,22534.png
53.82188,34.07827,24755.png
28.11786,-82.74173,16913.png
36.75681,10.17968,22513.png
-27.53069,153.19879,23058.png
30.33851837,-115.8165669,2023.png
41.17483,28.96442,24249.png
-12.09736353,-44.34653055,4547.png
36.25771,139.84485,10734.png
16.32409429,80.66409281,9943.png
-35.07487,-58.69238,13256.png
2.42751,102.46479,13853.png
-13.62458653,-45.36803931,6080.png
10.11461217,6.12423154,1787.png
40.83578,-7.83384,19928.png
47.17747,9.00539,16315.png
38.54491,-121.74052,18273.png
39.65862,-83.97678,19241.png
45.70459,12.47593,11237.png
-34.69051,-58.52562,13124.png
-3.261722062,-51.46456537,516.png
45.96138,5.32208,21442.png
53.06343,-6.88314,23559.png
0.391470773,40.92794968,641.png
-45.28430627,-68.64990728,565.png
48.90837,2.29143,21628.png
41.91583,-88.03148,17107.png
-32.82073912,151.0729561,6466.png
0.852370915,-59.61557811,6542.png
-49.62054329,-69.4750506,9364.png
13.65801,102.30956,16542.png
55.73531,24.49274,14348.png
52.79655,6.36517,24995.png
45.66594,5.08485,21240.png
46.8414,15.39195,23744.png
-33.52057,-70.79017,22365.png
-28.30400068,24.55413662,35.png
-21.86295402,118.8205492,2378.png
-24.13193755,143.4774801,2828.png
44.45593,-93.16096,16871.png
35.63948,139.72149,10681.png
45.33534469,105.6453501,3125.png
-28.72302191,145.6790848,6465.png
37.22159066,39.91541772,737.png
41.49229,-8.32161,19958.png
-33.72551,150.9824,22938.png
40.37551,-74.55207,18926.png
51.64937,0.07088,21744.png
48.1975,8.8807,24506.png
50.94071,18.73232,12682.png
-20.12751598,140.2336498,4766.png
52.06796,4.83179,25010.png
-34.71511518,-56.43005902,7678.png
43.80801,16.65129,10038.png
-19.70304997,138.2785643,3570.png
-15.59663575,131.2591931,3166.png
29.45154,-82.21865,16884.png
36.01992,139.66713,10807.png
16.2097295,98.8815405,9697.png
48.38923,1.85783,21172.png
-32.15738532,117.9227445,5358.png
40.94518,-73.81083,17041.png
37.13224,-8.74096,20142.png
-7.01842464,-43.36178964,8592.png
14.47878404,-17.03041112,6569.png
-5.405463718,-45.37292128,1704.png
-6.22486,106.54813,19721.png
38.75459,-90.23657,18007.png
54.78744,24.52364,14342.png
48.43644627,94.50720412,9131.png
6.560509242,79.98796564,7638.png
48.74878,2.47579,21574.png
37.87706,41.1011,24220.png
-33.71569777,-54.24040842,4522.png
52.96709,-7.59046,23517.png
-34.81219,-58.47139,13426.png
54.49324,18.52602,12945.png
-22.75651,-42.58935,22614.png
-0.32277,36.14362,19794.png
-16.30088434,-40.65392866,7984.png
43.11713,77.12025,22744.png
42.68663,-84.64619,16676.png
-21.35890886,146.5354357,8319.png
-33.71432,-56.3052,22906.png
48.01574,30.8669,20567.png
-18.69375171,126.8928297,6874.png
-34.53731,-58.76406,13424.png
55.42804699,-3.981939827,2699.png
64.22343883,69.04917582,2266.png
40.63939,-74.27827,19298.png
-21.4276108,22.08984007,4135.png
-33.71488443,117.3183187,541.png
50.752,2.81167,20722.png
7.42496,3.89594,14757.png
37.68488,29.24599,24328.png
6.140914869,-1.739990273,9184.png
-23.39957885,-46.1616512,6992.png
-20.19508262,146.2134645,3735.png
14.42789676,-3.325962046,5708.png
48.18805,16.40552,23709.png
57.90993524,12.55123994,1942.png
38.69758,-9.44151,20032.png
-22.17016849,-50.70615508,2781.png
23.39525932,77.23689007,9115.png
-4.879378335,-56.17033336,595.png
18.99811,73.10288,14988.png
15.5816207,100.3877391,2943.png
33.87986,-84.05619,17330.png
31.77018,75.14091,10243.png
65.6813,24.57671,15891.png
13.86207,102.087,16528.png
-33.79379,150.76944,23048.png
49.78266,13.01063,12332.png
50.04284,19.22564,12616.png
59.37528,17.85889,12134.png
17.22023216,-100.7505824,9885.png
17.1168,98.79914,23155.png
47.45786,8.4471,16023.png
-7.773361906,-72.20084745,7792.png
5.82986,100.40116,13931.png
-9.521230696,-75.02103182,6270.png
14.52137699,100.4968558,832.png
-12.6856004,-47.6904321,4754.png
34.95202,134.77016,10446.png
68.23737103,-52.84956014,2809.png
-36.07321666,-67.11191606,3452.png
-27.5981181,-61.93876023,5157.png
31.9777,34.75652,20448.png
45.80840956,106.4468684,4064.png
35.54425,134.83215,10504.png
8.68177,-79.92066,22332.png
39.22493,42.85693,24284.png
46.86348,15.91399,23956.png
-16.03249201,-47.08675136,6119.png
17.2017696,100.2768506,5067.png
20.30624773,-102.864237,6771.png
0.734278874,-60.45818634,8372.png
40.66224,-111.90454,17653.png
-24.19042177,145.7328605,4000.png
41.38878,-86.50494,19316.png
38.81871,27.65837,24163.png
59.17425,18.13514,12111.png
36.53578,136.66834,10621.png
51.62624,0.32134,21854.png
-20.62965523,141.1406849,7458.png
9.404884241,8.361430808,2402.png
-27.63672,-65.65828,13292.png
39.116991,37.58728525,6720.png
48.02552,16.42912,23711.png
22.34171,91.84241,11920.png
20.30178,-103.19121,11793.png
38.89631,-9.15724,20148.png
37.02028896,36.67608898,8568.png
44.73445655,27.90163971,2003.png
-23.11131718,-54.22079227,1737.png
7.856838903,3.682588116,5673.png
49.15335,9.21525,24451.png
28.04447,-82.4703,17630.png
54.19513275,53.41102963,6292.png
-26.5906833,120.2260383,759.png
-22.21104417,-56.77042394,8600.png
40.76078,-73.50434,17338.png
-22.99984,-47.15616,22660.png
40.24002,-74.80083,16587.png
44.43579,26.01649,12200.png
-19.69548322,22.01800125,5203.png
46.80260754,107.8448995,7826.png
50.36923,19.22664,12922.png
-7.60681,111.52232,19629.png
-28.81935481,-52.34175084,8788.png
24.72635984,74.05262148,3163.png
1.6197,104.09065,13965.png
41.50849,-87.589,16638.png
38.52824,-90.29585,18819.png
41.626,0.94647,15348.png
42.06531,24.47796,16467.png
59.62569187,41.17606137,5281.png
-5.269046444,-44.35977799,6865.png
42.09625,-71.42875,16926.png
-31.99378457,126.3246707,7844.png
-18.69439108,141.0951624,6186.png
27.02847,-82.12769,17023.png
14.95778099,-16.86885075,1439.png
41.1287,-73.79128,18918.png
59.02185,17.97606,11964.png
16.30452757,74.43309891,667.png
53.46831,-8.25728,23583.png
7.89133,-72.51535,13533.png
15.98288109,-95.64560464,9779.png
-4.048097931,-60.63675584,8954.png
36.86221,14.6518,11219.png
-34.53285,-58.49429,13149.png
7.25506,5.1787,14834.png
47.02693,5.07905,21202.png
8.38696267,8.351332962,1993.png
39.70328,-77.00242,18249.png
17.90554882,-88.88502975,2217.png
52.6627932,-7.696133944,3486.png
40.63236,-6.97351,20398.png
48.89206,3.03637,21558.png
-34.26274,-58.72382,13478.png
43.61867,16.33948,10017.png
41.21867,28.69826,24283.png
43.33869,-8.14618,15313.png
52.79017,-0.98729,22230.png
49.96006,12.70387,12363.png
-34.53636,-58.57847,13179.png
-8.947693994,-75.38907304,9186.png
44.92934,37.99117,24741.png
40.98744,-73.88264,16992.png
-6.3207563,-76.28777091,963.png
37.20902,-8.50471,20057.png
54.83901,24.45432,14365.png
40.52743,17.43468,11232.png
36.01634,14.33257,15627.png
-6.822935671,-44.99423627,6924.png
43.28595,23.07137,16454.png
32.19199,34.87738,15591.png
-31.56073,-61.34133,13265.png
20.02971,-102.36669,11829.png
21.04342,-89.5564,11748.png
40.07183,-76.77682,17589.png
-26.89336837,-51.98072637,9793.png
-34.83859,-58.49542,13399.png
7.18651,79.85828,23375.png
-23.0009449,-66.35653855,5264.png
28.40697,-81.47427,17622.png
32.18359,34.99613,15580.png
49.94629,19.62436,12961.png
6.52144,3.32585,14701.png
47.73212,8.67589,16258.png
16.11570802,-91.24003325,9174.png
8.43333,99.96667,22759.png
68.49183399,24.70934375,2145.png
-19.97818774,22.25379129,7128.png
40.64434599,34.90338246,214.png
44.9069,-92.87131,17828.png
-31.55413326,130.5143639,7259.png
50.52002,3.66308,20719.png
18.14838,-94.44633,11837.png
41.1308,-74.12501,16573.png
-42.90823746,-67.68566367,3532.png
-11.02492167,-68.43767103,8110.png
33.89859,-118.12257,18742.png
48.72654,2.27399,21398.png
53.53754,-113.71291,15115.png
36.18007,139.27631,10535.png
-1.78025,-79.69222,11280.png
6.917510318,7.276932893,714.png
51.60623,-0.44487,21813.png
-46.69231617,-67.37734933,710.png
45.47046,-73.86723,15121.png
40.08371,-76.76623,19251.png
24.18054421,121.3226365,2312.png
49.89855,19.20676,12697.png
22.30512,114.25568,15969.png
48.93856,17.36431,20906.png
32.32261,34.90078,15472.png
33.47073,-112.30123,16955.png
-14.06961338,131.2504909,7502.png
-21.29035772,-57.35621814,8686.png
10.55992,123.85611,25117.png
37.84728,-121.98902,16869.png
12.60236513,8.351628529,7314.png
-16.6392187,128.1951755,3364.png
-19.85212582,142.840926,197.png
23.5654,119.58627,10312.png
8.44347217,-72.57134889,6824.png
28.74595,-81.0897,19120.png
25.7649,-80.28876,18675.png
42.84482,1.59814,14249.png
47.73095,-122.21034,17548.png
-12.07339,-77.06939,24045.png
48.24231628,22.15731321,2342.png
36.25727,137.12981,10735.png
40.10877608,34.93575005,7953.png
38.23467,-121.16288,16563.png
41.46679,-7.24666,19976.png
-1.25273,104.11111,19572.png
51.29718,-0.68429,21776.png
37.19379,128.32301,11638.png
2.322160034,-60.09459506,3665.png
45.21703384,21.91687187,4286.png
59.64582,28.27499,14339.png
41.49851,-7.64676,20324.png
42.67748,18.59748,23116.png
42.58092,-72.21898,17132.png
-25.4764,-49.21341,22593.png
59.69617,30.58515,24781.png
14.91387696,-12.45696439,6232.png
44.40543,-1.03988,21587.png
53.19655,-1.90154,21831.png
-30.9971,-61.41815,13414.png
15.29594,-91.49043,19763.png
11.79287,78.02978,15004.png
39.0403,43.35468,24327.png
44.88528,-93.30498,18886.png
6.04248,6.94351,14718.png
49.14359,1.65219,21567.png
51.58105,4.48395,20759.png
57.23649362,-3.049164411,2120.png
-7.992072956,-71.37908789,2166.png
53.4461,-2.99045,22213.png
-34.16492249,146.877675,2569.png
63.36040464,46.53597453,2184.png
31.62837,34.79347,15539.png
2.470305849,38.06638465,8005.png
-37.9,145.18333,22944.png
40.17985,-75.27816,18858.png
39.28636,-74.5578,18816.png
-3.820605798,-42.62413119,981.png
38.09467,-1.64929,15340.png
55.55017,12.15529,10209.png
41.34315,-74.16409,17730.png
6.52192,3.24492,14597.png
46.42861,6.12227,16009.png
4.99857,100.57106,14061.png
-11.09016635,-68.55566037,6622.png
40.58834,-73.8184,17663.png
-19.97818774,22.25379129,3433.png
41.31801,-8.34511,20022.png
-15.08976796,-47.31410122,429.png
46.06143,6.58733,16102.png
40.25679,28.71884,24239.png
50.64902,5.12704,20804.png
54.45814,16.40385,12786.png
-49.23702587,-70.00809212,9253.png
-19.68579953,-42.98270764,2232.png
-3.45175152,-54.56393669,1.png
37.1855,-8.70016,20290.png
46.25844422,92.61121061,5779.png
-16.40058039,-41.47368247,5849.png
40.56337,-74.11026,16627.png
-4.94202355,-42.33169725,2739.png
50.09593053,4.514368313,8028.png
6.53021,3.32485,14534.png
-24.48017298,25.23757377,5292.png
46.1775,6.06986,16323.png
46.74698702,21.14670556,4803.png
43.6069,1.3995,21135.png
-34.5190866,142.8731176,406.png
-25.79943921,-60.39614547,1747.png
7.57443,4.20116,14690.png
45.45433446,20.51593507,9615.png
15.16255745,-91.55142619,7937.png
36.80614,-88.78905,16972.png
50.62369197,107.8126612,5087.png
13.71539,-89.36557,19537.png
59.33656,18.58594,12122.png
-16.04036593,142.5727813,1696.png
47.40833,8.54672,16042.png
1.9447,102.64125,14241.png
36.61954,4.08282,10002.png
-18.05937099,-39.70717947,3245.png
60.4551568,77.30365295,3507.png
40.11497407,27.90380883,117.png
45.93782,6.14207,15991.png
-40.93259826,-62.8584733,2933.png
-27.87933623,120.7347035,7913.png
-28.75321169,-60.92737684,3921.png
60.31371,25.04396,15771.png
2.017394148,117.6227696,4374.png
14.84703827,-16.47277818,9816.png
40.68867,-74.5723,18486.png
